datetime,open,high,low,close,volume
2026-07-08T00:00:00+00:00,67658.31,69072.67,67462.65,69037.67,266670
2026-07-09T00:00:00+00:00,69037.67,69485.39,68200.87,69285.38,101944
2026-07-10T00:00:00+00:00,69285.38,69733.1,68448.58,69533.09000000001,101944
2026-07-12T00:00:00+00:00,69285.38,69285.38,66727.2,67079.19,158038
2026-07-13T00:00:00+00:00,67079.19,68733.96,66338.95,68210.95,175382
2026-07-14T00:00:00+00:00,68210.95,68904.48,67074.46,67661.96,103041
2026-07-15T00:00:00+00:00,67661.96,67897.38,65710.36,65932.37,295402
2026-07-16T00:00:00+00:00,65932.37,65940.26,62790.25,65100.25,212762
2026-07-17T00:00:00+00:00,65100.25,65108.14,61958.130000000005,64268.130000000005,212762
2026-07-19T00:00:00+00:00,65100.25,65981.59,64604.57,65104.08,152959
2026-07-20T00:00:00+00:00,65104.08,67328.31,64311.3,67215.81,147186
2026-07-21T00:00:00+00:00,67215.81,67657.22,65600.24,66317.24,147477
2026-07-22T00:00:00+00:00,66317.24,67081.63,65001.11,65446.12,333876
2026-07-23T00:00:00+00:00,65446.12,65712.51,64213.01,64360.01,230359
2026-07-24T00:00:00+00:00,64360.01,64626.399999999994,63126.9,63273.9,230359
2026-07-26T00:00:00+00:00,64360.01,65715.07,63385.55,63900.06,223704
2026-07-27T00:00:00+00:00,63900.06,63971.88,61921.87,62416.39,253315
2026-07-28T00:00:00+00:00,62416.39,63276.4,60521.9,61006.9,369585
2026-07-29T00:00:00+00:00,61006.9,63854.62,61004.61,63684.12,579388
2026-07-30T00:00:00+00:00,63684.12,65512.4,62647.88,63057.4,265329
2026-07-31T00:00:00+00:00,63057.4,64885.68,62906.159999999996,63336.159999999996,80943
2026-08-02T00:00:00+00:00,63057.4,64190.58,62122.59,63482.58,185096
2026-08-03T00:00:00+00:00,63482.58,65678.14,62948.12,65512.63,131630
2026-08-04T00:00:00+00:00,65512.63,66816.62,65512.63,65811.61,126759
2026-08-05T00:00:00+00:00,65811.61,66378.46,64945.95,65573.44,153597
2026-08-06T00:00:00+00:00,65573.44,66738.67,64691.65,65958.65,127537
2026-08-09T00:00:00+00:00,66301.67,67601.52,66077.02,66701.52,96530
2026-08-10T00:00:00+00:00,66701.52,67517.15,66312.66,67189.65,62964
2026-08-11T00:00:00+00:00,67189.65,68933.96,66779.47,68556.46,71178
2026-08-12T00:00:00+00:00,68556.46,69550.34,68145.82,69120.34,70975
2026-08-13T00:00:00+00:00,69120.34,69646.57,68464.07,68741.57,81007
2026-08-16T00:00:00+00:00,68741.57,69554.32,68512.33,69004.31,48551
2026-08-17T00:00:00+00:00,69004.31,69123.36,66063.85,66068.35,99697
2026-08-18T00:00:00+00:00,66068.35,66896.29,65156.77,66226.27,160109
2026-08-19T00:00:00+00:00,66226.27,66544.84,64889.35,65529.35,118629
2026-08-20T00:00:00+00:00,65529.35,66475.6,65186.12,65968.11,93419
2026-08-23T00:00:00+00:00,65968.11,66258.51,64861,65386.01,101393
2026-08-24T00:00:00+00:00,65386.01,66363.01,64613.5,66143.02,70450
2026-08-25T00:00:00+00:00,66143.02,66642.12000000001,65517.61000000001,66027.13,70615
2026-08-26T00:00:00+00:00,66027.13,67199.26,65654.26,65739.25,18951
2026-08-27T00:00:00+00:00,65739.25,66392.93999999999,65200.43999999999,65373.43999999999,108616
2026-08-30T00:00:00+00:00,65807.9,66500.4,64578.41,65803.4,103704
2026-08-31T00:00:00+00:00,65803.4,66529.73,64620.21,64874.72,101081
2026-09-01T00:00:00+00:00,64874.72,64912.01,64226.51,64246.99,21149
